Wall time,Step,Value
1542067032.6338353,43,308.2597961425781
1542067036.1431012,168,290.328125
1542067037.872515,230,273.91571044921875
1542067044.6991541,475,277.0963439941406
1542067046.501878,537,259.988525390625
1542067047.6925473,580,264.7460632324219
1542067047.88939,587,269.3797302246094
1542067049.2159169,635,274.53057861328125
1542067049.5826783,648,256.13037109375
1542067051.45972,715,260.1781311035156
1542067054.1677775,809,257.6205749511719
1542067060.084366,1015,245.89149475097656
1542067069.149893,1334,225.96109008789062
1542067070.5961378,1386,252.5574188232422
1542067070.7911253,1393,230.41810607910156
1542067071.99583,1437,248.661865234375
1542067079.3111603,1692,222.36900329589844
1542067080.5362444,1735,220.5600128173828
1542067080.6216142,1738,242.8479461669922
1542067084.5696135,1878,212.76930236816406
1542067085.7028484,1918,225.79556274414062
1542067089.092126,2037,217.62413024902344
1542067096.687458,2308,216.4766082763672
1542067098.9675405,2390,200.5679473876953
1542067101.9902399,2486,202.25123596191406
1542067102.0219915,2487,208.058349609375
1542067107.849142,2686,195.6121368408203
1542067118.5408392,3039,203.6524200439453
1542067123.971942,3231,203.8394775390625
1542067124.4161606,3247,203.11277770996094
1542067126.0563602,3306,185.87936401367188
1542067134.8555021,3619,204.01512145996094
1542067134.9115617,3621,195.6636505126953
1542067136.3291104,3671,190.93467712402344
1542067140.6331556,3822,192.71881103515625
1542067144.402682,3957,193.65408325195312
1542067154.6162198,4318,194.76333618164062
1542067156.9504678,4401,201.77076721191406
1542067159.5670671,4493,201.43560791015625
1542067160.0346992,4510,188.99134826660156
1542067164.8298736,4677,184.2459259033203
1542067167.9602928,4789,202.16607666015625
1542067173.0786023,4972,196.27381896972656
1542067177.6933808,5135,203.67660522460938
1542067183.554246,5346,190.6422882080078
1542067183.979526,5360,201.77639770507812
1542067194.1066215,5724,198.3629913330078
1542067198.112881,5865,186.791259765625
1542067199.3122249,5908,203.8801727294922
1542067201.6237028,5991,191.4905548095703
1542067207.519044,6201,196.5374298095703
1542067208.0376666,6220,207.48648071289062
1542067217.9734144,6575,199.50946044921875
1542067221.470383,6700,197.670654296875
1542067221.8101175,6712,196.5875701904297
1542067225.9272232,6855,196.78785705566406
1542067229.0968318,6967,199.32952880859375
1542067234.4246707,7156,186.57550048828125
1542067240.815129,7383,202.20567321777344
1542067242.9512386,7461,205.2429656982422
1542067243.0347145,7464,201.34918212890625
1542067252.5249557,7799,205.1486358642578
1542067253.5281658,7834,177.38453674316406
1542067260.1088676,8067,191.6319122314453
1542067263.2600257,8181,196.82029724121094
1542067264.4819636,8222,202.76596069335938
