Wall time,Step,Value
1542067032.6338353,43,0.8362086415290833
1542067036.1431012,168,0.7777923345565796
1542067037.872515,230,0.7521313428878784
1542067044.6991541,475,0.664461612701416
1542067046.501878,537,0.6201592683792114
1542067047.6925473,580,0.608409583568573
1542067047.88939,587,0.6140327453613281
1542067049.2159169,635,0.5984963774681091
1542067049.5826783,648,0.6006268262863159
1542067051.45972,715,0.55119788646698
1542067054.1677775,809,0.5376749038696289
1542067060.084366,1015,0.4532819986343384
1542067069.149893,1334,0.4649132192134857
1542067070.5961378,1386,0.3922022879123688
1542067070.7911253,1393,0.42289772629737854
1542067071.99583,1437,0.39682555198669434
1542067079.3111603,1692,0.401200532913208
1542067080.5362444,1735,0.3310505449771881
1542067080.6216142,1738,0.38191360235214233
1542067084.5696135,1878,0.339642196893692
1542067085.7028484,1918,0.33806824684143066
1542067089.092126,2037,0.23840919137001038
1542067096.687458,2308,0.3062557578086853
1542067098.9675405,2390,0.29201647639274597
1542067101.9902399,2486,0.2451573759317398
1542067102.0219915,2487,0.22029319405555725
1542067107.849142,2686,0.24979782104492188
1542067118.5408392,3039,0.13363783061504364
1542067123.971942,3231,0.18061098456382751
1542067124.4161606,3247,0.19876651465892792
1542067126.0563602,3306,0.10830976814031601
1542067134.8555021,3619,0.10217530280351639
1542067134.9115617,3621,0.10005708783864975
1542067136.3291104,3671,0.15139614045619965
1542067140.6331556,3822,0.11637598276138306
1542067144.402682,3957,0.07970554381608963
1542067154.6162198,4318,0.0899139940738678
1542067156.9504678,4401,0.08192115277051926
1542067159.5670671,4493,0.07629410177469254
1542067160.0346992,4510,0.09405972063541412
1542067164.8298736,4677,0.07965734601020813
1542067167.9602928,4789,0.06983456760644913
1542067173.0786023,4972,0.05340804532170296
1542067177.6933808,5135,0.05645092949271202
1542067183.554246,5346,0.07802017778158188
1542067183.979526,5360,0.08030388504266739
1542067194.1066215,5724,0.054405514150857925
1542067198.112881,5865,0.07086384296417236
1542067199.3122249,5908,0.05199914425611496
1542067201.6237028,5991,0.07559693604707718
1542067207.519044,6201,0.047640781849622726
1542067208.0376666,6220,0.05085441470146179
1542067217.9734144,6575,0.07309450954198837
1542067221.470383,6700,0.06046861782670021
1542067221.8101175,6712,0.032031744718551636
1542067225.9272232,6855,0.0570523664355278
1542067229.0968318,6967,0.04476455599069595
1542067234.4246707,7156,0.04779934510588646
1542067240.815129,7383,0.08598998188972473
1542067242.9512386,7461,0.05541909858584404
1542067243.0347145,7464,0.06869179010391235
1542067252.5249557,7799,0.0154766496270895
1542067253.5281658,7834,0.03663930669426918
1542067260.1088676,8067,0.03179124742746353
1542067263.2600257,8181,0.05617373436689377
1542067264.4819636,8222,0.02759753167629242
1542067268.4062681,8364,0.0761047750711441
1542067272.2941608,8499,0.07071434706449509
1542067272.5735457,8509,0.03249146789312363
1542067275.1791718,8602,0.03605671972036362
1542067283.0618355,8879,0.03542987257242203
1542067284.677009,8936,0.06483178585767746
1542067293.7507882,9261,0.039754822850227356
1542067299.5921671,9469,0.0319872722029686
1542067302.021187,9555,0.03201783448457718
1542067302.390686,9568,0.08716768771409988
1542067306.024634,9699,0.04519973695278168
1542067326.029074,10400,0.11553500592708588
1542067328.3055506,10480,0.05133465677499771
1542067329.544543,10523,0.04211984947323799
1542067331.9525056,10608,0.04452621564269066
1542067336.8363714,10781,0.03574336692690849
1542067340.403568,10903,0.0687834694981575
1542067340.4912841,10906,0.050846535712480545
1542067342.2431858,10967,0.07106921076774597
1542067343.7885134,11021,0.03696345537900925
1542067346.129664,11103,0.08694980293512344
1542067358.5648847,11533,0.06778538972139359
1542067359.5609255,11567,0.0770367905497551
1542067363.0835302,11686,0.03444663807749748
1542067365.1457856,11760,0.03839796409010887
1542067371.0197651,11970,0.024392463266849518
1542067371.157435,11975,0.0629865974187851
1542067376.4883192,12165,0.02764475904405117
1542067379.9963367,12291,0.03704145923256874
1542067396.269933,12878,0.0562320351600647
1542067400.689531,13035,0.07339645177125931
1542067401.4289236,13062,0.050465039908885956
1542067415.555239,13547,0.05094520375132561
1542067417.044304,13598,0.04443143680691719
1542067417.6886475,13621,0.05131155252456665
1542067423.41748,13811,0.03486201912164688
1542067435.3142686,14222,0.027247732505202293
1542067437.3010087,14295,0.05296202749013901
1542067438.51371,14339,0.0777294933795929
1542067441.5948687,14448,0.07096503674983978
1542067446.9135184,14639,0.052069298923015594
1542067447.7455611,14669,0.013173679821193218
1542067450.778906,14780,0.0731586292386055
1542067453.3940105,14874,0.07538064569234848
1542067622.8180587,15474,0.045184940099716187
1542067623.7493556,15508,0.0461067371070385
1542067630.9102294,15765,0.051819074898958206
1542067640.8021474,16117,0.04957623779773712
1542067646.5342665,16322,0.10107849538326263
1542067661.668698,16858,0.06572400033473969
1542067667.4617188,17067,0.041581980884075165
1542067668.3068862,17098,0.06264981627464294
1542067674.441324,17318,0.1188024953007698
1542067675.054487,17340,0.03435564041137695
1542067680.8234925,17544,0.029726246371865273
1542067681.2249415,17558,0.05318446457386017
1542067706.5049539,18452,0.04936923086643219
1542067725.8339472,19117,0.06238776445388794
1542067727.344065,19170,0.03361817076802254
1542067738.317834,19532,0.03317785635590553
1542067741.368682,19641,0.051849350333213806
1542067741.7569137,19655,0.041724108159542084
1542067743.9653077,19732,0.0442107617855072
1542067751.456722,19996,0.075844407081604
1542067753.0974772,20054,0.025849154219031334
1542067753.3469791,20063,0.0572141632437706
1542067755.4644754,20139,0.0642509013414383
1542067758.525193,20245,0.038197897374629974
1542067758.7525918,20253,0.02490982413291931
1542067760.729864,20324,0.046237047761678696
1542067764.0405228,20441,0.049523886293172836
1542067766.7930334,20540,0.04655370116233826
1542067767.873812,20579,0.04742050915956497
1542067773.579231,20780,0.06284132599830627
1542067773.6630433,20783,0.0623759888112545
1542067775.76439,20856,0.08184941112995148
1542067782.0885174,21081,0.04463878646492958
1542067783.9270747,21145,0.05382354557514191
1542067786.3946047,21233,0.06589712202548981
1542067788.8646507,21320,0.05139296129345894
1542067794.5928388,21524,0.09865929931402206
1542067803.6830223,21849,0.04432307183742523
1542067814.7641468,22246,0.07472348213195801
1542067817.147781,22331,0.04868901148438454
1542067817.9258485,22359,0.07736127823591232
1542067839.6568823,23139,0.022440841421484947
1542067839.9284265,23149,0.03097427263855934
1542067841.1378388,23193,0.0824732780456543
1542067841.9134533,23219,0.06972953677177429
1542067843.822232,23287,0.060641977936029434
1542067845.9159076,23362,0.0475858598947525
1542067847.76566,23428,0.03326519951224327
1542067851.0483913,23541,0.10960132628679276
1542067854.6549098,23671,0.03985803574323654
1542067854.975336,23682,0.07040812075138092
1542067855.5538208,23702,0.07601907849311829
1542067862.1941426,23939,0.03535075858235359
1542067868.0304735,24148,0.058460477739572525
1542067871.8397408,24283,0.07337544858455658
1542067871.8929698,24285,0.08596347272396088
1542067872.9323273,24323,0.06129703298211098
1542067881.2614756,24622,0.06481101363897324
1542067883.9643397,24720,0.04245326668024063
1542067884.1936977,24728,0.05961315333843231
1542067889.069535,24902,0.05207978934049606
1542067889.9942546,24935,0.047408875077962875
1542067898.9003477,25254,0.04336974769830704
1542067901.1685297,25333,0.02934429422020912
1542067902.8227446,25392,0.011514314450323582
1542067914.8984988,25813,0.06299551576375961
1542067915.8897676,25848,0.0619344599545002
1542067918.0516083,25922,0.06968321651220322
1542067928.8078604,26304,0.04341381415724754
1542067942.7020376,26798,0.07052963972091675
1542067942.729074,26799,0.07018855214118958
1542067943.5898976,26830,0.1053561121225357
1542067952.5092542,27143,0.046712253242731094
1542067952.8527977,27155,0.09557468444108963
1542067952.9933593,27160,0.07249639183282852
1542067956.2687044,27275,0.04446806758642197
1542067962.7880833,27506,0.03529917076230049
1542067965.5232866,27604,0.027274930849671364
1542067966.4955218,27639,0.056502409279346466
1542067971.7296448,27826,0.028083354234695435
1542067974.2525997,27917,0.12959150969982147
1542067989.0524862,28439,0.08706321567296982
1542067992.0492463,28544,0.039669591933488846
1542068004.1338432,28971,0.04808797687292099
1542068004.868768,28997,0.14299216866493225
1542068006.7258456,29063,0.03692362457513809
1542068010.6699374,29202,0.09267410635948181
1542068012.4159691,29264,0.02291719615459442
1542068018.5868483,29472,0.03188227862119675
1542068019.079825,29488,0.03533962368965149
1542068022.767891,29612,0.03128417208790779
1542068028.990543,29830,0.04008949548006058
1542068187.6123345,30006,0.027907468378543854
1542068188.4008355,30032,0.10268661379814148
1542068192.6098468,30175,0.07303822040557861
