Wall time,Step,Value
1542067032.6338353,43,0.6929644346237183
1542067036.1431012,168,0.6926017999649048
1542067037.872515,230,0.6924061179161072
1542067044.6991541,475,0.690053403377533
1542067046.501878,537,0.6890894174575806
1542067047.6925473,580,0.6880574226379395
1542067047.88939,587,0.6878676414489746
1542067049.2159169,635,0.6861502528190613
1542067049.5826783,648,0.6863171458244324
1542067051.45972,715,0.6835776567459106
1542067054.1677775,809,0.6791675686836243
1542067060.084366,1015,0.6609352827072144
1542067069.149893,1334,0.5952222943305969
1542067070.5961378,1386,0.5802367925643921
1542067070.7911253,1393,0.5789135098457336
1542067071.99583,1437,0.5614895224571228
1542067079.3111603,1692,0.4772680103778839
1542067080.5362444,1735,0.4603259265422821
1542067080.6216142,1738,0.4589216411113739
1542067084.5696135,1878,0.4085431396961212
1542067085.7028484,1918,0.38896793127059937
1542067089.092126,2037,0.34471529722213745
1542067096.687458,2308,0.24098481237888336
1542067098.9675405,2390,0.21445930004119873
1542067101.9902399,2486,0.18802344799041748
1542067102.0219915,2487,0.1845124363899231
1542067107.849142,2686,0.14521382749080658
1542067118.5408392,3039,0.09177812933921814
1542067123.971942,3231,0.0761568546295166
1542067124.4161606,3247,0.07273964583873749
1542067126.0563602,3306,0.06576564162969589
1542067134.8555021,3619,0.04695891961455345
1542067134.9115617,3621,0.0466383658349514
1542067136.3291104,3671,0.042590729892253876
1542067140.6331556,3822,0.036377035081386566
1542067144.402682,3957,0.030148519203066826
1542067154.6162198,4318,0.023709159344434738
1542067156.9504678,4401,0.020748009905219078
1542067159.5670671,4493,0.01840060204267502
1542067160.0346992,4510,0.016735920682549477
1542067164.8298736,4677,0.015028415247797966
1542067167.9602928,4789,0.014179623685777187
1542067173.0786023,4972,0.013067131862044334
1542067177.6933808,5135,0.01082964800298214
1542067183.554246,5346,0.00911350641399622
1542067183.979526,5360,0.010221250355243683
1542067194.1066215,5724,0.007640990894287825
1542067198.112881,5865,0.006489615887403488
1542067199.3122249,5908,0.0059124380350112915
1542067201.6237028,5991,0.006707245949655771
1542067207.519044,6201,0.0057301027700304985
1542067208.0376666,6220,0.006278643384575844
1542067217.9734144,6575,0.005204485263675451
1542067221.470383,6700,0.005258416756987572
1542067221.8101175,6712,0.00465310038998723
1542067225.9272232,6855,0.005261916201561689
1542067229.0968318,6967,0.006072406657040119
1542067234.4246707,7156,0.00425521656870842
1542067240.815129,7383,0.005150380544364452
1542067242.9512386,7461,0.0054557123221457005
1542067243.0347145,7464,0.00440859654918313
1542067252.5249557,7799,0.005012618377804756
1542067253.5281658,7834,0.003901457181200385
1542067260.1088676,8067,0.0036127367056906223
1542067263.2600257,8181,0.0038147384766489267
1542067264.4819636,8222,0.0034730928018689156
1542067268.4062681,8364,0.0038612354546785355
1542067272.2941608,8499,0.0033304118551313877
1542067272.5735457,8509,0.0037924975622445345
1542067275.1791718,8602,0.004083326086401939
1542067283.0618355,8879,0.002805866999551654
1542067284.677009,8936,0.0031200738158077
1542067293.7507882,9261,0.0031777475960552692
1542067299.5921671,9469,0.0031673861667513847
1542067302.021187,9555,0.0029978910461068153
1542067302.390686,9568,0.002796006388962269
1542067306.024634,9699,0.00301369559019804
1542067326.029074,10400,0.002541085472330451
1542067328.3055506,10480,0.002717117313295603
1542067329.544543,10523,0.0024500309955328703
1542067331.9525056,10608,0.0023731118999421597
1542067336.8363714,10781,0.0018692739540711045
1542067340.403568,10903,0.0022440182510763407
1542067340.4912841,10906,0.0021521300077438354
1542067342.2431858,10967,0.0019022302003577352
1542067343.7885134,11021,0.002230867510661483
1542067346.129664,11103,0.001971594989299774
1542067358.5648847,11533,0.0016004432691261172
1542067359.5609255,11567,0.0016672436613589525
1542067363.0835302,11686,0.0015096181305125356
1542067365.1457856,11760,0.0015166004886850715
1542067371.0197651,11970,0.0013286452740430832
1542067371.157435,11975,0.001444859430193901
