Wall time,Step,Value
1542074999.711724,168,0.2869565188884735
1542075001.3631577,230,0.06779661029577255
1542075008.0170453,475,0.0
1542075009.687431,537,0.0
1542075011.019373,587,0.0
1542075012.7429814,648,0.0
1542075031.8580806,1334,0.0
1542075033.3242157,1386,0.0
1542075034.7494996,1437,0.0
1542075043.1407158,1738,0.0
1542075047.4877038,1878,0.0
1542075059.62999,2308,0.0
1542075062.0241656,2390,0.0
1542075064.7195952,2487,0.0
1542075086.3795624,3247,0.0
1542075088.0193267,3306,0.0
1542075116.233011,4318,0.0
1542075121.096209,4493,0.0
1542075134.2895827,4972,0.0
1542075138.7803333,5135,0.0
1542075144.7301676,5346,0.0
1542075155.3229215,5724,0.0
1542075160.453957,5908,0.0
1542075162.8259592,5991,0.0
1542075168.5753343,6201,0.0
1542075182.9750617,6700,0.0
1542075183.335349,6712,0.0
1542075187.7110205,6855,0.0
1542075190.8789794,6967,0.0
1542075196.1282704,7156,0.0
1542075204.640221,7464,0.0
1542075214.018823,7799,0.0
1542075214.9723852,7834,0.0
1542075221.469722,8067,0.0
1542075224.6027827,8181,0.0
1542075225.7860208,8222,0.0
1542075233.4982934,8499,0.0
1542075244.0940433,8879,0.0
1542075245.6654243,8936,0.0
1542075254.8456013,9261,0.0
1542075260.7248209,9469,0.0
1542075263.0852222,9555,0.0
1542075287.0921946,10400,0.0
1542075289.3231702,10480,0.0
1542075301.1660511,10906,0.0
1542075302.801749,10967,0.0
1542075304.260792,11021,0.0
1542075318.651456,11533,0.0
1542075319.654753,11567,0.0
1542075330.905323,11970,0.0
1542075336.3145862,12165,0.0
1542075339.7770188,12291,0.0
1542075357.1329827,12878,0.0
1542075361.5276022,13035,0.0
1542075397.23165,14295,0.0
1542075407.708161,14669,0.0
1542075410.9244967,14780,0.0
1542075413.6178842,14874,0.0
1542075592.805115,15474,0.0
1542075601.0812774,15765,0.0
1542075611.1118574,16117,0.0
1542075632.1731822,16858,0.0
1542075638.856426,17098,0.0
1542075644.9107738,17318,0.0
1542075651.3459742,17544,0.0
1542075708.3088725,19532,0.0
1542075711.4213252,19641,0.0
1542075713.9459174,19732,0.0
1542075723.2243056,20063,0.0
1542075728.39795,20245,0.0
1542075730.5885482,20324,0.0
1542075736.656329,20540,0.0
1542075737.7474542,20579,0.0
1542075743.4641347,20780,0.0
1542075743.5494633,20783,0.0
1542075745.6305587,20856,0.0
1542075752.010711,21081,0.0
1542075753.852433,21145,0.0
1542075758.7874422,21320,0.0
1542075773.7892492,21849,0.0043290043249726295
1542075784.975377,22246,0.0
1542075787.325026,22331,0.0
1542075788.0882738,22359,0.0
1542075815.0194802,23287,0.0
1542075817.1221826,23362,0.0
1542075819.0525312,23428,0.0
1542075825.8544848,23671,0.0
1542075826.739768,23702,0.0
1542075839.308935,24148,0.0
1542075843.1552894,24283,0.0
1542075843.209382,24285,0.0
1542075844.2369335,24323,0.0
1542075852.630489,24622,0.0
1542075855.6575716,24728,0.0
1542075861.3516827,24935,0.0
