Wall time,Step,Value
1542074999.711724,168,59.47785186767578
1542075001.3631577,230,54.335357666015625
1542075008.0170453,475,52.14173126220703
1542075009.687431,537,52.983604431152344
1542075011.019373,587,53.67687225341797
1542075012.7429814,648,53.10884094238281
1542075031.8580806,1334,46.837528228759766
1542075033.3242157,1386,47.27781677246094
1542075034.7494996,1437,48.024131774902344
1542075043.1407158,1738,44.03889465332031
1542075047.4877038,1878,43.442901611328125
1542075059.62999,2308,41.417015075683594
1542075062.0241656,2390,45.60649108886719
1542075064.7195952,2487,43.80638885498047
1542075086.3795624,3247,38.27870559692383
1542075088.0193267,3306,38.67692184448242
1542075116.233011,4318,38.57720184326172
1542075121.096209,4493,44.61716079711914
1542075134.2895827,4972,42.07174301147461
1542075138.7803333,5135,45.718807220458984
1542075144.7301676,5346,43.21552276611328
1542075155.3229215,5724,38.67516326904297
1542075160.453957,5908,37.57368087768555
1542075162.8259592,5991,40.747413635253906
1542075168.5753343,6201,39.16649627685547
1542075182.9750617,6700,46.38566970825195
1542075183.335349,6712,44.97317886352539
1542075187.7110205,6855,45.718502044677734
1542075190.8789794,6967,46.6690788269043
1542075196.1282704,7156,44.675819396972656
1542075204.640221,7464,44.852256774902344
1542075214.018823,7799,46.80950164794922
1542075214.9723852,7834,47.73799514770508
1542075221.469722,8067,45.864288330078125
1542075224.6027827,8181,46.770263671875
1542075225.7860208,8222,44.882869720458984
1542075233.4982934,8499,44.7895393371582
1542075244.0940433,8879,45.05192947387695
1542075245.6654243,8936,45.46803665161133
1542075254.8456013,9261,43.79716873168945
1542075260.7248209,9469,43.52195739746094
1542075263.0852222,9555,45.17487335205078
1542075287.0921946,10400,42.58534240722656
1542075289.3231702,10480,42.898433685302734
1542075301.1660511,10906,45.79191589355469
1542075302.801749,10967,44.93106460571289
1542075304.260792,11021,43.96992111206055
1542075318.651456,11533,44.16512680053711
1542075319.654753,11567,44.5050048828125
1542075330.905323,11970,43.742271423339844
1542075336.3145862,12165,40.12718200683594
1542075339.7770188,12291,39.77254867553711
1542075357.1329827,12878,38.56813049316406
1542075361.5276022,13035,38.60588073730469
1542075397.23165,14295,41.30644607543945
1542075407.708161,14669,41.46305465698242
1542075410.9244967,14780,40.9739875793457
1542075413.6178842,14874,43.40361404418945
1542075592.805115,15474,35.73896789550781
1542075601.0812774,15765,34.57292175292969
1542075611.1118574,16117,34.415714263916016
1542075632.1731822,16858,35.415714263916016
1542075638.856426,17098,34.617774963378906
1542075644.9107738,17318,34.73862075805664
1542075651.3459742,17544,37.09403991699219
1542075708.3088725,19532,39.992366790771484
1542075711.4213252,19641,42.20823669433594
1542075713.9459174,19732,41.891353607177734
1542075723.2243056,20063,41.93988800048828
1542075728.39795,20245,40.59835433959961
1542075730.5885482,20324,39.23588943481445
1542075736.656329,20540,40.563899993896484
1542075737.7474542,20579,39.58223342895508
1542075743.4641347,20780,38.04928970336914
1542075743.5494633,20783,38.911476135253906
1542075745.6305587,20856,36.369529724121094
1542075752.010711,21081,37.323490142822266
1542075753.852433,21145,36.74641418457031
1542075758.7874422,21320,35.045135498046875
1542075773.7892492,21849,36.230125427246094
1542075784.975377,22246,38.827720642089844
1542075787.325026,22331,38.2888298034668
1542075788.0882738,22359,40.512184143066406
1542075815.0194802,23287,38.09038162231445
1542075817.1221826,23362,36.30122375488281
1542075819.0525312,23428,35.460750579833984
1542075825.8544848,23671,36.91353225708008
1542075826.739768,23702,35.23988723754883
1542075839.308935,24148,34.19062423706055
1542075843.1552894,24283,36.32278060913086
1542075843.209382,24285,33.01192855834961
1542075844.2369335,24323,34.313377380371094
1542075852.630489,24622,35.825199127197266
1542075855.6575716,24728,37.238582611083984
1542075861.3516827,24935,37.52554702758789
1542075870.32655,25254,34.16587448120117
1542075874.131192,25392,32.88121032714844
1542075885.9248302,25813,35.01128387451172
1542075886.8799634,25848,34.74078369140625
1542075913.368079,26798,40.96769332885742
1542075913.396471,26799,38.71403884887695
1542075936.0144646,27604,40.93987274169922
1542075962.2548215,28544,35.70215606689453
1542075974.412731,28971,35.62267303466797
1542075975.1369398,28997,34.25271987915039
1542075976.963732,29063,35.90184020996094
1542075980.9260983,29202,38.93306350708008
1542075982.6706948,29264,35.49741744995117
1542075998.309757,29830,35.37618637084961
1542076158.919145,30006,34.23484420776367
1542076159.651514,30032,34.14555740356445
1542076163.7295313,30175,34.27367401123047
1542076172.0054736,30471,33.4540901184082
1542076175.9404285,30613,33.419219970703125
1542076178.5364475,30707,37.428802490234375
1542076178.9102738,30721,34.327213287353516
1542076198.088245,31407,34.43101119995117
1542076199.1045673,31444,35.17041015625
1542076211.187321,31881,34.00157165527344
1542076212.7277162,31937,33.94501876831055
1542076226.526395,32436,34.71782684326172
1542076232.6819713,32658,34.0640754699707
1542076235.5584435,32763,32.733638763427734
1542076239.3335767,32895,34.09762191772461
1542076239.5626962,32903,34.5437126159668
1542076243.3140242,33035,33.26493453979492
1542076247.5067134,33182,33.2176399230957
1542076253.0935998,33376,34.37172317504883
1542076253.8973227,33404,32.219696044921875
1542076263.4649434,33738,31.89728546142578
1542076263.795258,33750,33.03620910644531
1542076264.8111513,33786,33.33356475830078
1542076266.4765344,33840,32.3309326171875
1542076267.71289,33877,33.236759185791016
1542076268.8912785,33914,33.478355407714844
1542076272.449245,34037,35.016178131103516
1542076281.5551536,34363,34.004905700683594
1542076286.1109383,34526,32.41724395751953
1542076288.209016,34600,32.028507232666016
1542076309.6801052,35355,32.451751708984375
1542076313.3806465,35484,30.933795928955078
1542076326.5928235,35954,32.932010650634766
1542076328.9431949,36038,31.40504264831543
1542076345.542865,36630,33.703739166259766
1542076346.4032269,36660,33.997520446777344
1542076351.767554,36851,32.098228454589844
1542076361.8519871,37203,31.252094268798828
1542076370.1128185,37490,32.082462310791016
1542076377.7887986,37765,30.884723663330078
1542076380.9886825,37877,31.14911651611328
1542076397.2481024,38456,31.41072654724121
1542076404.5955803,38721,31.187625885009766
1542076407.962215,38841,30.579465866088867
1542076420.9602294,39297,29.811016082763672
1542076433.480208,39703,30.494766235351562
1542076439.2042465,39910,30.601181030273438
1542076450.0822263,40297,32.06904220581055
1542076455.860931,40501,30.157394409179688
1542076462.1314533,40721,32.12348175048828
1542076464.1304607,40794,30.541492462158203
1542076471.0807328,41041,29.495302200317383
1542076477.4476287,41272,31.96847152709961
1542076484.812,41540,29.576772689819336
1542076501.3570411,42135,31.24713134765625
1542076510.2349274,42451,30.43511390686035
1542076510.7424955,42469,30.69371223449707
1542076540.2721226,43519,32.26886749267578
1542076543.67472,43640,30.083824157714844
1542076545.6806755,43712,31.101276397705078
1542076548.2605774,43806,30.83710289001465
1542076553.5379944,43994,30.016870498657227
1542076555.6914449,44074,29.952173233032227
1542076559.2723334,44201,29.15007972717285
1542076559.4638076,44208,28.735855102539062
1542076560.6603994,44252,29.807743072509766
1542076562.1024973,44305,29.470478057861328
1542076576.9388113,44817,29.496444702148438
1542076736.2538664,44965,28.6884765625
1542076748.0240471,45373,30.850189208984375
1542076751.7515209,45508,33.354801177978516
1542076755.9530735,45659,29.134668350219727
1542076774.838648,46335,30.959157943725586
1542076777.0003028,46414,31.78180503845215
1542076801.830495,47302,28.74679183959961
1542076811.2598097,47639,28.652793884277344
1542076814.2186177,47745,31.084856033325195
1542076820.5443494,47971,29.797517776489258
1542076826.4525163,48182,30.282981872558594
1542076857.1072826,49273,30.766420364379883
1542076859.327142,49352,33.23597717285156
1542076862.7590451,49478,30.117149353027344
1542076877.6527622,50007,29.590015411376953
1542076879.214033,50057,29.925745010375977
1542076883.303329,50196,29.783557891845703
1542076900.7784505,50820,30.413232803344727
1542076905.230724,50980,30.730443954467773
1542076909.6704354,51135,29.720842361450195
1542076912.3201091,51228,33.899986267089844
1542076928.3800786,51799,30.967161178588867
1542076942.2270591,52293,32.00402069091797
1542076953.1921048,52683,30.9516658782959
1542076959.438523,52907,29.825592041015625
1542076960.4154928,52940,30.892410278320312
1542076964.677906,53093,31.89985466003418
1542076965.091566,53108,32.91984176635742
1542076975.2170768,53469,33.1568603515625
1542076981.8995197,53707,30.48826026916504
1542076982.207071,53718,29.93519401550293
1542076986.241263,53863,29.59990119934082
1542076987.5231712,53907,29.920448303222656
1542077012.6903286,54808,29.916358947753906
1542077016.4001203,54938,30.56207275390625
1542077026.392776,55300,31.066381454467773
1542077033.0679421,55544,30.102216720581055
1542077039.2006598,55767,30.385265350341797
1542077056.2884018,56338,34.385440826416016
1542077061.4237373,56522,34.38369369506836
1542077063.9124033,56609,35.88807678222656
1542077069.148339,56788,39.714393615722656
1542077070.0772433,56821,43.980751037597656
1542077084.155776,57306,45.34315490722656
1542077089.37198,57485,48.5385856628418
1542077116.7265358,58441,32.93799591064453
1542077124.841004,58720,31.01416778564453
1542077125.659784,58747,30.335264205932617
1542077126.1657927,58764,32.55764389038086
1542077140.4781723,59265,33.304603576660156
1542077141.8285377,59312,30.85158348083496
1542077145.2319515,59433,31.324203491210938
1542077151.2528596,59641,29.45975685119629
1542077330.9632444,60180,27.907974243164062
1542077331.1330347,60186,30.929107666015625
1542077334.311125,60298,31.358211517333984
1542077339.6123137,60476,32.36227798461914
1542077361.8001058,61206,29.513036727905273
1542077363.9348357,61277,28.911663055419922
1542077388.5855453,62140,30.64801597595215
1542077400.4736412,62548,29.028270721435547
1542077428.4907238,63514,30.640430450439453
1542077433.0563903,63672,29.66533851623535
1542077438.7230554,63866,31.086071014404297
1542077457.3917866,64522,28.622406005859375
1542077468.1011615,64890,28.484264373779297
1542077479.531994,65293,28.36918067932129
1542077488.0681942,65602,31.29461097717285
1542077489.3499007,65644,30.50079917907715
1542077501.1719809,66050,28.080629348754883
1542077521.5813758,66788,28.505558013916016
1542077526.8668725,66977,29.002443313598633
1542077528.102739,67022,28.63987159729004
1542077539.7374737,67441,30.260929107666016
1542077563.2168157,68282,30.529869079589844
1542077565.868782,68379,28.914987564086914
1542077571.7706034,68591,29.047550201416016
1542077588.2077527,69172,29.093528747558594
1542077588.6042678,69186,29.382566452026367
1542077596.35909,69456,29.1708927154541
1542077603.860804,69720,28.442874908447266
1542077606.1079113,69799,29.51612091064453
1542077609.330728,69916,29.36507797241211
1542077624.875929,70463,31.02918815612793
1542077628.3345623,70581,28.591928482055664
1542077630.4689782,70657,28.643136978149414
1542077640.1436772,70997,29.278322219848633
